"Actalis S.p.A./03358520967",,"Actalis Authentication Root CA","Websites;Email;Code"
"Starfield Technologies, Inc.",,"Starfield Services Root Certificate Authority - G2","Websites;Code"
"AS Sertifitseerimiskeskus",,"EE Certification Centre Root CA","Websites;Code"
"AS Sertifitseerimiskeskus",,"Juur-SK","Websites;Code"
"Unizeto Sp. z o.o.",,"Certum CA","Websites;Email;Code"
"Unizeto Technologies S.A.","Certum Certification Authority","Certum Trusted Network CA","Websites;Email;Code"
"Unizeto Technologies S.A.","Certum Certification Authority","Certum Trusted Network CA 2","Websites;Email"
"Atos",,"Atos TrustedRoot 2011","Websites;Email;Code"
"Autoridad de Certificacion Firmaprofesional",,"Autoridad de Certificacion Firmaprofesional CIF A62634068","Websites;Email;Code"
"Buypass AS-983163327",,"Buypass Class 2 CA 1","Websites"
"Buypass AS-983163327",,"Buypass Class 2 Root CA","Websites"
"Buypass AS-983163327",,"Buypass Class 3 Root CA","Websites"
"Disig a.s.",,"CA Disig Root R1","Websites;Email;Code"
"Disig a.s.",,"CA Disig Root R2","Websites;Email;Code"
"AC Camerfirma SA CIF A82743287","http://www.chambersign.org","Chambers of Commerce Root","Websites;Email;Code"
"AC Camerfirma S.A.",,"Chambers of Commerce Root - 2008","Websites;Email;Code"
"AC Camerfirma SA CIF A82743287","http://www.chambersign.org","Global Chambersign Root","Websites;Email;Code"
"AC Camerfirma S.A.",,"Global Chambersign Root - 2008","Websites;Email;Code"
"Certinomis","0002 433998903","Certinomis - Autorité Racine","Websites"
"Certinomis","0002 433998903","Certinomis - Root CA","Websites"
"certSIGN","certSIGN ROOT CA","certSIGN ROOT CA","Websites;Email;Code"
"China Financial Certification Authority",,"CFCA EV ROOT","Websites"
"China Internet Network Information Center",,"China Internet Network Information Center EV Certificates Root","Websites"
"CNNIC",,"CNNIC ROOT","Websites"
"Chunghwa Telecom Co., Ltd.","ePKI Root Certification Authority","ePKI Root Certification Authority","Websites;Email;Code"
"Comodo CA Limited",,"AAA Certificate Services","Websites;Email;Code"
"AddTrust AB","AddTrust TTP Network","AddTrust Class 1 CA Root","Websites;Email"
"AddTrust AB","AddTrust External TTP Network","AddTrust External CA Root","Websites;Email;Code"
"AddTrust AB","AddTrust TTP Network","AddTrust Public CA Root","Websites;Email;Code"
"AddTrust AB","AddTrust TTP Network","AddTrust Qualified CA Root","Websites;Email;Code"
"COMODO CA Limited",,"COMODO Certification Authority","Websites;Email;Code"
"COMODO CA Limited",,"COMODO ECC Certification Authority","Websites;Email;Code"
"COMODO CA Limited",,"COMODO RSA Certification Authority","Websites;Email;Code"
"Comodo CA Limited",,"Secure Certificate Services","Websites;Email;Code"
"Comodo CA Limited",,"Trusted Certificate Services","Websites;Email;Code"
"The USERTRUST Network",,"USERTrust ECC Certification Authority","Websites;Email;Code"
"The USERTRUST Network",,"USERTrust RSA Certification Authority","Websites;Email;Code"
"The USERTRUST Network","http://www.usertrust.com","UTN-USERFirst-Hardware","Websites"
"Agencia Catalana de Certificacio (NIF Q-0801176-I)","Jerarquia Entitats de Certificacio Catalanes","EC-ACC","Websites"
"Japan Certification Services, Inc.",,"SecureSign RootCA11","Websites"
"D-Trust GmbH",,"D-TRUST Root Class 3 CA 2 2009","Websites"
"D-Trust GmbH",,"D-TRUST Root Class 3 CA 2 EV 2009","Websites"
"Dhimyotis",,"Certigna","Websites;Email"
"Baltimore","CyberTrust","Baltimore CyberTrust Root","Websites;Email"
"Cybertrust, Inc",,"Cybertrust Global Root","Websites"
"DigiCert Inc","www.digicert.com","DigiCert Assured ID Root CA","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Assured ID Root G2","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Assured ID Root G3","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Global Root CA","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Global Root G2","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Global Root G3","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert High Assurance EV Root CA","Websites;Email;Code"
"DigiCert Inc","www.digicert.com","DigiCert Trusted Root G4","Websites;Email;Code"
"Certplus",,"Certplus Root CA G1","Websites;Email"
"Certplus",,"Certplus Root CA G2","Websites;Email"
"Certplus",,"Class 2 Primary CA","Websites;Email"
"OpenTrust",,"OpenTrust Root CA G1","Websites;Email"
"OpenTrust",,"OpenTrust Root CA G2","Websites;Email"
"OpenTrust",,"OpenTrust Root CA G3","Websites;Email"
"E-Tuğra EBG Bilişim Teknolojileri ve Hizmetleri A.Ş.","E-Tugra Sertifikasyon Merkezi","E-Tugra Certification Authority","Websites;Code"
"EBG Bilişim Teknolojileri ve Hizmetleri A.Ş.",,"EBG Elektronik Sertifika Hizmet Sağlayıcısı","Websites;Email;Code"
"EDICOM","PKI","ACEDICOM Root","Websites;Email;Code"
"AffirmTrust",,"AffirmTrust Commercial","Websites"
"AffirmTrust",,"AffirmTrust Networking","Websites"
"AffirmTrust",,"AffirmTrust Premium","Websites"
"AffirmTrust",,"AffirmTrust Premium ECC","Websites"
"Entrust, Inc.","(c) 2006 Entrust, Inc.","Entrust Root Certification Authority","Websites"
"Entrust, Inc.","(c) 2012 Entrust, Inc. - for authorized use only","Entrust Root Certification Authority - EC1","Websites;Email;Code"
"Entrust, Inc.","(c) 2009 Entrust, Inc.-for authorized use only","Entrust Root Certification Authority - G2","Websites;Email;Code"
"Entrust.net","OU = (c) 1999 Entrust.net Limited
OU = www.entrust.net/CPS_2048 incorp. by ref. (limits liab.)","Entrust.net Certification Authority (2048)","Websites;Email;Code"
"GlobalSign","GlobalSign ECC Root CA - R4","GlobalSign ECC Root CA - R4","Websites;Email;Code"
"GlobalSign","GlobalSign ECC Root CA - R5","GlobalSign ECC Root CA - R5","Websites;Email;Code"
"GlobalSign nv-sa","Root CA","GlobalSign Root CA","Websites;Email;Code"
"GlobalSign","GlobalSign Root CA - R2","GlobalSign Root CA - R2","Websites;Email;Code"
"GlobalSign","GlobalSign Root CA - R3","GlobalSign Root CA - R3","Websites;Email;Code"
"The Go Daddy Group, Inc.","Go Daddy Class 2 Certification Authority","Go Daddy Class 2 CA","Websites;Email;Code"
"GoDaddy.com, Inc.",,"Go Daddy Root Certificate Authority - G2","Websites;Code"
"Starfield Technologies, Inc.","Starfield Class 2 Certification Authority","Starfield Class 2 CA","Websites;Email;Code"
"Starfield Technologies, Inc.",,"Starfield Root Certificate Authority - G2","Websites;Code"
"PM/SGDN","DCSSI (new name is ANSSI)","IGC/A","Websites;Email;Code"
"Hongkong Post",,"Hongkong Post Root CA 1","Websites"
"Japanese Government","ApplicationCA","Japanese Government ApplicationCA","Websites;Code"
"ACCV","PKIACCV","ACCVRAIZ1","Websites;Email;Code"
"Generalitat Valenciana","PKIGVA","Root CA Generalitat Valenciana","Websites;Email;Code"
"Government Root Certification Authority",,"Taiwan Government Root Certification Authority","Websites;Email;Code"
"Staat der Nederlanden",,"Staat der Nederlanden EV Root CA","Websites"
"Staat der Nederlanden",,"Staat der Nederlanden Root CA - G2","Websites;Email;Code"
"Staat der Nederlanden",,"Staat der Nederlanden Root CA - G3","Websites;Email"
"Türkiye Bilimsel ve Teknolojik Araştırma Kurumu - TÜBİTAK","Kamu Sertifikasyon Merkezi","TÜBİTAK UEKAE Kök Sertifika Hizmet Sağlayıcısı - Sürüm 3","Websites;Email"
"Hellenic Academic and Research Institutions Cert. Authority",,"Hellenic Academic and Research Institutions ECC RootCA 2015","Websites;Email"
"Hellenic Academic and Research Institutions Cert. Authority",,"Hellenic Academic and Research Institutions RootCA 2011","Websites;Email;Code"
"Hellenic Academic and Research Institutions Cert. Authority",,"Hellenic Academic and Research Institutions RootCA 2015","Websites;Email"
"Digital Signature Trust","DST ACES","DST ACES CA X6","Websites"
"Digital Signature Trust Co.",,"DST Root CA X3","Websites"
"IdenTrust",,"IdenTrust Commercial Root CA 1","Websites;Email"
"IdenTrust",,"IdenTrust Public Sector Root CA 1","Websites;Email"
"IZENPE S.A.",,"Izenpe.com","Websites;Code"
"Krajowa Izba Rozliczeniowa S.A.",,"SZAFIR ROOT CA2","Websites;Email"
"Microsec Ltd.","e-Szigno CA","Microsec e-Szigno Root CA","Websites;Email;Code"
"Microsec Ltd.",,"Microsec e-Szigno Root CA 2009","Websites;Email;Code"
"NetLock Kft.","Tanúsítványkiadók (Certification Services)","NetLock Arany (Class Gold) Főtanúsítvány","Websites;Email;Code"
"Sistema Nacional de Certificacion Electronica","Superintendencia de Servicios de Certificacion Electronica","PSCProcert","Websites;Email;Code"
"QuoVadis Limited",,"QuoVadis Root CA 1 G3","Websites;Email;Code"
"QuoVadis Limited",,"QuoVadis Root CA 2","Websites;Email;Code"
"QuoVadis Limited",,"QuoVadis Root CA 2 G3","Websites;Code"
"QuoVadis Limited",,"QuoVadis Root CA 3","Websites;Email;Code"
"QuoVadis Limited",,"QuoVadis Root CA 3 G3","Websites;Email;Code"
"QuoVadis Limited","Root Certification Authority","QuoVadis Root Certification Authority","Websites;Email;Code"
"RSA Security Inc","RSA Security 2048 V3","RSA Security 2048 v3","Websites;Email;Code"
"SECOM Trust Systems CO.,LTD.","Security Communication EV RootCA1","Security Communication EV RootCA1","Websites"
"SECOM Trust.net","Security Communication RootCA1","Security Communication RootCA1","Websites;Email;Code"
"SECOM Trust Systems CO.,LTD.","Security Communication RootCA2","Security Communication RootCA2","Websites;Email;Code"
"StartCom Ltd.","Secure Digital Certificate Signing","StartCom Certification Authority","Websites;Email;Code"
"StartCom Ltd.","Secure Digital Certificate Signing","StartCom Certification Authority","Websites;Email;Code"
"StartCom Ltd.",,"StartCom Certification Authority G2","Websites;Email;Code"
"Swisscom","Digital Certificate Services","Swisscom Root CA 1","Websites;Email;Code"
"Swisscom","Digital Certificate Services","Swisscom Root CA 2","Websites;Email;Code"
"Swisscom","Digital Certificate Services","Swisscom Root EV CA 2","Websites;Code"
"SwissSign AG",,"SwissSign Gold CA - G2","Websites;Email;Code"
"SwissSign AG",,"SwissSign Silver CA - G2","Websites;Email;Code"
"GeoTrust Inc.",,"GeoTrust Global CA","Websites;Email;Code"
"GeoTrust Inc.",,"GeoTrust Global CA 2","Websites;Email;Code"
"GeoTrust Inc.",,"GeoTrust Primary Certification Authority","Websites"
"GeoTrust Inc.","(c) 2007 GeoTrust Inc. - For authorized use only","GeoTrust Primary Certification Authority - G2","Websites;Email;Code"
"GeoTrust Inc.","(c) 2008 GeoTrust Inc. - For authorized use only","GeoTrust Primary Certification Authority - G3","Websites;Email;Code"
"GeoTrust Inc.",,"GeoTrust Universal CA","Websites;Email;Code"
"GeoTrust Inc.",,"GeoTrust Universal CA 2","Websites;Email;Code"
"thawte, Inc.","(c) 2006 thawte, Inc. - For authorized use only","thawte Primary Root CA","Websites;Code"
"thawte, Inc.","(c) 2007 thawte, Inc. - For authorized use only","thawte Primary Root CA - G2","Websites;Code"
"thawte, Inc.","(c) 2008 thawte, Inc. - For authorized use only","thawte Primary Root CA - G3","Websites;Code"
"VeriSign, Inc.","(c) 1999 VeriSign, Inc. - For authorized use only","VeriSign Class 3 Public Primary Certification Authority - G3","Websites;Email;Code"
"VeriSign, Inc.","(c) 2007 VeriSign, Inc. - For authorized use only","VeriSign Class 3 Public Primary Certification Authority - G4","Websites;Email;Code"
"VeriSign, Inc.","(c) 2006 VeriSign, Inc. - For authorized use only","VeriSign Class 3 Public Primary Certification Authority - G5","Websites;Email;Code"
"VeriSign, Inc.","(c) 2008 VeriSign, Inc. - For authorized use only","VeriSign Universal Root Certification Authority","Websites;Email;Code"
"Deutsche Telekom AG","T-TeleSec Trust Center","Deutsche Telekom Root CA 2","Websites;Email;Code"
"T-Systems Enterprise Services GmbH","T-Systems Trust Center","T-TeleSec GlobalRoot Class 2","Websites;Email"
"T-Systems Enterprise Services GmbH","T-Systems Trust Center","T-TeleSec GlobalRoot Class 3","Websites"
"TAIWAN-CA","Root CA","TWCA Global Root CA","Websites;Email;Code"
"TAIWAN-CA","Root CA","TWCA Root Certification Authority","Websites;Email;Code"
"Sonera",,"Sonera Class2 CA","Websites;Email"
"TeliaSonera",,"TeliaSonera Root CA v1","Websites;Email"
"Trustis Limited","Trustis FPS Root CA","Trustis FPS Root CA","Websites;Email"
"SecureTrust Corporation",,"Secure Global CA","Websites;Email;Code"
"SecureTrust Corporation",,"SecureTrust CA","Websites;Code"
"XRamp Security Services Inc","www.xrampsecurity.com","XRamp Global Certification Authority","Websites;Email;Code"
"TÜRKTRUST Bilgi İletişim ve Bilişim Güvenliği Hizmetleri A.Ş. (c) Aralık 2007",,"TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı 2","Websites;Code"
"TÜRKTRUST Bilgi İletişim ve Bilişim Güvenliği Hizmetleri A.Ş.",,"TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı H5","Websites;Code"
"TÜRKTRUST Bilgi İletişim ve Bilişim Güvenliği Hizmetleri A.Ş.",,"TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı H6","Websites"
"VISA","Visa International Service Association","Visa eCommerce Root","Websites;Email;Code"
"Network Solutions L.L.C.",,"Network Solutions Certificate Authority","Websites"
"Wells Fargo WellsSecure","Wells Fargo Bank NA","WellsSecure Public Root Certificate Authority","Websites"
"WISeKey","OISTE Foundation Endorsed","OISTE WISeKey Global Root GA CA","Websites;Email"
"WISeKey","OISTE Foundation Endorsed","OISTE WISeKey Global Root GB CA","Websites;Email;Code"
"WoSign CA Limited",,"CA WoSign ECC Root","Websites;Email;Code"
"WoSign CA Limited",,"CA 沃通根证书","Websites;Email;Code"
"WoSign CA Limited",,"Certification Authority of WoSign","Websites;Email;Code"
"WoSign CA Limited",,"Certification Authority of WoSign G2","Websites;Email;Code"
